"cluster_id","cluster_name","district_id","district_name","block_id","block_name","geo_cluster_id","geo_cluster_name","school_id","school_name","total_allocated","students_reviewed","gujarati_udayman","gujarati_pragatishil","gujarati_nipun","maths_udayman","maths_pragatishil","maths_nipun"
"2426100007",GHODCHIT,"2426",TAPI,"242610",SONGADH,"2426100007",GHODCHIT,"24261010101",MOGHVAN PRIMARY SCHOOL,106,50,4,27,19,3,18,29
"2426100008",GOPALPURA,"2426",TAPI,"242610",SONGADH,"2426100008",GOPALPURA,"24261003801",BHARADDA  PRIMARY SCHOOL,78,50,4,20,26,3,20,27
"2426100009",HINDALA,"2426",TAPI,"242610",SONGADH,"2426100009",HINDALA,"24261016101",CHIMER PRIMARY SCHOOL,128,50,14,30,6,17,24,9
"2426170010",JUNI BAVLI,"2426",TAPI,"242610",SONGADH,"2426100010",JUNI BAVLI,"24261011401",BUDHVADA PRIMARY SCHOOL,91,52,37,15,0,6,34,12
"2426100011",KIKAKUI,"2426",TAPI,"242610",SONGADH,"2426100011",KIKAKUI,"24261005301",CHORVAD PRIMARY SCHOOL,71,48,7,24,17,7,21,20
"2426170012",LIMBI,"2426",TAPI,"242610",SONGADH,"2426100012",LIMBI,"24261010801",LIMBI  PRIMARY SCHOOL,102,52,25,19,8,22,20,10
"2426100013",MALANGDEV,"2426",TAPI,"242610",SONGADH,"2426100013",MALANGDEV,"24261000801",MALANGDEV PRIMARY SCHOOL,118,51,19,29,3,12,29,10
"2426100014",MOTA TARPADA,"2426",TAPI,"242610",SONGADH,"2426100014",MOTA TARPADA,"24261017001",SHIRISHPADA PRIMARY SCHOOL,97,51,10,32,9,3,33,15
"2426170015",PANCHPIPLA,"2426",TAPI,"242610",SONGADH,"2426100015",PANCHPIPLA,"24261013201",PANCHPIPALA PRIMARY SCHOOL,71,50,1,19,30,1,23,26
"2426100016",RANIAMBA,"2426",TAPI,"242610",SONGADH,"2426100016",RANIAMBA,"24261005501",RANIAMBA -MUKHIYA PRIMARY SCHOOL,116,53,16,33,4,11,22,20
"2426170017",SINGPUR,"2426",TAPI,"242610",SONGADH,"2426100017",SINGPUR,"24261017601",SINGPUR PRIMARY SCHOOL,144,50,15,26,9,6,23,21
"2426100018",SONGADH-1,"2426",TAPI,"242610",SONGADH,"2426100018",SONGADH-1,"24261004401",AADARSH KUMARSHALA  PRIMARY SCHOOL,247,55,22,23,10,10,38,7
"2426100019",SONGADH-2,"2426",TAPI,"242610",SONGADH,"2426100019",SONGADH-2,"24261020201",AADARSH KANIYA SHALA PRIMARY SCHOOL,290,0,0,0,0,0,0,0
"2426170019",SONGADH-2,"2426",TAPI,"242610",SONGADH,"2426100019",SONGADH-2,"24261005001",GUNSADA MUKHIYA  PRIMARY SCHOOL,189,50,5,20,25,3,16,31
"2426100020",TOKARVA,"2426",TAPI,"242610",SONGADH,"2426100020",TOKARVA,"24261019002",TOKARAVA MUKHIYA PRIMARY SCHOOL,102,50,15,24,11,12,17,21
"2426170021",UKHALDA,"2426",TAPI,"242610",SONGADH,"2426100021",UKHALDA,"24261006101",UKHALDA  PRIMARY SCHOOL,83,50,8,21,21,6,21,23
"2426110001",ARKATI,"2426",TAPI,"242611",UCHCHHAL,"2426110001",ARKATI,"24261105501",KAROD PRIMARY SCHOOL,223,51,21,20,10,6,22,23
"2426110002",BABARGHAT,"2426",TAPI,"242611",UCHCHHAL,"2426110002",BABARGHAT,"24261103501",VADDEKHURD PRIMARY SCHOOL,130,51,28,21,2,23,28,0
"2426110003",CHITPUR,"2426",TAPI,"242611",UCHCHHAL,"2426110003",CHITPUR,"24261106801",SAYAJIGAM PRIMARY SCHOOL,212,50,12,31,7,5,35,10
"2426110004",HARIPUR,"2426",TAPI,"242611",UCHCHHAL,"2426110004",HARIPUR,"24261102201",SUNDARPUR PRIMARY SCHOOL,97,52,17,22,13,8,24,20
"2426110005",MIRKOT,"2426",TAPI,"242611",UCHCHHAL,"2426110005",MIRKOT,"24261100801",BHADBHUNJA MUKHYA-(1) PRIMARY SCHOOL,178,52,4,38,10,1,38,13
"2426110006",NARANPUR,"2426",TAPI,"242611",UCHCHHAL,"2426110006",NARANPUR,"24261103701",NARANPUR PRIMARY SCHOOL,294,57,33,13,11,15,32,10
"2426110007",UCHCHHAL,"2426",TAPI,"242611",UCHCHHAL,"2426110007",UCHCHHAL,"24261101901",UCHCHHAL TALUKA SHALA PRIMARY SCHOOL,93,49,4,18,27,3,31,15
"2426130001",BUHARI,"2426",TAPI,"242613",VALOD,"2426130001",BUHARI,"24261302201",BUHARI MISHRA PRIMARY SCHOOL,130,58,10,28,20,5,25,28
"2426130002",JAMANIYA,"2426",TAPI,"242613",VALOD,"2426130002",JAMANIYA,"24261303101",MORDEVI MUKHYA PRIMARY SCHOOL,82,52,3,24,25,2,31,19
"2426130003",KALAMKUI,"2426",TAPI,"242613",VALOD,"2426130003",KALAMKUI,"24261303401",SYADLA MUKHYA  PRIMARY SCHOOL,64,49,13,34,2,15,29,5
"2426130004",KAMALCHHOD,"2426",TAPI,"242613",VALOD,"2426130004",KAMALCHHOD,"24261302101",KAMALCHHOD MUKHYA PRIMARY SCHOOL,124,50,3,25,22,8,21,21
"2426130005",RANVERI,"2426",TAPI,"242613",VALOD,"2426130005",RANVERI,"24261303802",GOLAN CHORA PRIMARY SCHOOL,63,50,8,35,7,2,25,23
"2426130006",VALOD,"2426",TAPI,"242613",VALOD,"2426130006",VALOD,"24261300601",SHRI K L VALOD PRIMARY SCHOOL,247,56,14,25,17,8,32,16
"2426130007",VEDACHHI,"2426",TAPI,"242613",VALOD,"2426130007",VEDACHHI,"24261300902",GRAM SHALA VEDACHHI PRIMARY SCHOOL,80,52,3,12,37,3,19,30
"2426140001",BALPUR,"2426",TAPI,"242614",VYARA,"2426140001",BALPUR,"24261400401",KARANJVEL PRIMARY SCHOOL,119,51,10,23,18,3,21,27
"2426140002",CHIKHALVAV,"2426",TAPI,"242614",VYARA,"2426140002",CHIKHALVAV,"24261402201",KATASHVAN PRIMARY SCHOOL,66,50,2,20,28,2,20,28
"2426140003",DOLARA,"2426",TAPI,"242614",VYARA,"2426140003",DOLARA,"24261412501",CHHINDIYA  PRIMARY SCHOOL,107,50,13,26,11,11,24,15
"2426140004",JESINGPUR,"2426",TAPI,"242614",VYARA,"2426140004",JESINGPUR,"24261414701",KASHVAV PRIMARY SCHOOL,57,47,5,34,8,4,35,8
"2426140005",KAPURA,"2426",TAPI,"242614",VYARA,"2426140005",KAPURA,"24261405501",KAPURA PRIMARY SCHOOL,75,50,9,24,17,2,37,11
"2426140006",KHANPUR,"2426",TAPI,"242614",VYARA,"2426140006",KHANPUR,"24261406701",BHOJPUR NAJIK PRIMARY SCHOOL,68,50,8,29,13,8,18,24
"2426140007",LAKHALI,"2426",TAPI,"242614",VYARA,"2426140007",LAKHALI,"24261410001",ZAKHARI PRIMARY SCHOOL,52,35,7,19,9,8,23,4
"2426140008",MAYPUR,"2426",TAPI,"242614",VYARA,"2426140008",MAYPUR,"24261401401",MAYPUR PRIMARY SCHOOL,69,50,8,28,14,5,32,13
"2426140009",MISHRA SHALA VYARA,"2426",TAPI,"242614",VYARA,"2426140009",MISHRA SHALA VYARA,"24261414001",MISHRA SHALA VYARA PRIMARY SCHOOL,223,56,20,28,8,10,35,11
"2426140010",TADKUVA DUNGARI,"2426",TAPI,"242614",VYARA,"2426140010",TADKUVA DUNGARI,"24261402601",DUNGRI FALIYA TADKUVA PRIMARY SCHOOL,174,55,13,28,14,14,35,6
"2426140011",TALUKA SHALA VYARA,"2426",TAPI,"242614",VYARA,"2426140011",TALUKA SHALA VYARA,"24261413601",TALUKA SHALA VYARA PRIMARY SCHOOL,378,60,12,30,18,11,25,24
"2426140012",UNCHAMALA,"2426",TAPI,"242614",VYARA,"2426140012",UNCHAMALA,"24261400605",NAVI VASHAHAT FALIYA BEDKUVA DUR PRIMARY SCHOOL,121,52,2,16,34,4,16,32
"2426140013",VANSKUI,"2426",TAPI,"242614",VYARA,"2426140013",VANSKUI,"24261413501",UMARKUVA PRIMARY SCHOOL,64,48,0,18,30,0,24,24
"2423010001",AHWA,"2423",THE DANGS,"242301",AHWA,"2423010001",AHWA,"24230131004",SARDAR VIDHYALAY- AHWA,209,52,5,23,24,5,23,24
"2423010002",BHAVANDAGAD,"2423",THE DANGS,"242301",AHWA,"2423010002",BHAVANDAGAD,"24230127901",SUNDA PRIMARY SCHOOL,95,51,6,22,23,2,21,28
"2423010003",BORKHAL,"2423",THE DANGS,"242301",AHWA,"2423010003",BORKHAL,"24230125301",RAVCHOND PRIMARY SCHOOL,92,51,18,32,1,17,28,6
"2423010004",CHIKHALI,"2423",THE DANGS,"242301",AHWA,"2423010004",CHIKHALI,"24230130801",VASURNA PRIMARY SCHOOL,135,56,8,36,12,7,28,21
"2423010005",CHINCHALI,"2423",THE DANGS,"242301",AHWA,"2423010005",CHINCHALI,"24230140901",CHINCHALI PRIMARY SCHOOL,131,50,9,22,19,7,12,31
"2423010006",DHAVLIDOD,"2423",THE DANGS,"242301",AHWA,"2423010006",DHAVLIDOD,"24230108001",DHAVLIDOD PRIMARY SCHOOL,270,52,11,29,12,3,32,17
"2423010007",GADHAVI,"2423",THE DANGS,"242301",AHWA,"2423010007",GADHAVI,"24230110501",GADHAVI PRIMARY SCHOOL,298,54,24,14,16,13,29,12
"2423010008",GALKUND,"2423",THE DANGS,"242301",AHWA,"2423010008",GALKUND,"24230124801",PIPALPADA PRIMARY SCHOOL,69,49,14,15,20,11,15,23
"2423010009",LAHANCHARYA,"2423",THE DANGS,"242301",AHWA,"2423010009",LAHANCHARYA,"24230130201",VAKARIYA PRIMARY SCHOOL,65,48,0,5,43,0,5,43
"2423010010",LINGA,"2423",THE DANGS,"242301",AHWA,"2423010010",LINGA,"24230118201",KOSMBIYA PRIMARY SCHOOL,103,55,5,41,9,8,40,7
"2423010011",MAHALPADA,"2423",THE DANGS,"242301",AHWA,"2423010011",MAHALPADA,"24230123101",NANDANPEDA PRIMARY SCHOOL,143,52,18,21,13,13,30,9
"2423010012",MALEGAON,"2423",THE DANGS,"242301",AHWA,"2423010012",MALEGAON,"24230120801",MALEGAV PRIMARY SCHOOL,123,50,15,30,5,10,35,5
"2423010013",MORZIRA,"2423",THE DANGS,"242301",AHWA,"2423010013",MORZIRA,"24230121401",MOGRA PRIMARY SCHOOL,178,51,32,18,1,22,29,0
"2423010014",PIMPRI,"2423",THE DANGS,"242301",AHWA,"2423010014",PIMPRI,"24230105801",CHIKATIYA PRIMARY SCHOOL,136,50,3,23,24,3,19,28
"2423010015",SAMGAHAN,"2423",THE DANGS,"242301",AHWA,"2423010015",SAMGAHAN,"24230118501",KOTAMDAR PRIMARY SCHOOL,129,52,7,39,6,1,25,26
"2423010016",TANKALIPADA,"2423",THE DANGS,"242301",AHWA,"2423010016",TANKALIPADA,"24230158302",TAKLIPADA VARG,202,52,10,22,20,10,22,20
"2423020001",GARKHADI,"2423",THE DANGS,"242302",SUBIR,"2423020001",GARKHADI,"24230214601",ZARI PRIMARY SCHOOL,180,60,17,30,13,14,35,11
"2423020002",HANVATPADA,"2423",THE DANGS,"242302",SUBIR,"2423020002",HANVATPADA,"24230212601",HANVATPADA PRIMARY SCHOOL,129,57,14,25,18,9,27,21
"2423020003",KHAMBHLA,"2423",THE DANGS,"242302",SUBIR,"2423020003",KHAMBHLA,"24230208201",DHOLIYAUMBAR PRIMARY SCHOOL,125,50,10,23,17,11,25,14
"2423020004",LAVCHALI,"2423",THE DANGS,"242302",SUBIR,"2423020004",LAVCHALI,"24230228801",UGA PRIMARY SCHOOL,160,52,17,24,11,16,30,6
"2423020005",MAHAL,"2423",THE DANGS,"242302",SUBIR,"2423020005",MAHAL,"24230208301",DHOGIAMBA PRIMARY SCHOOL,133,50,13,25,12,9,19,22
"2423020006",PIPALDAHAD,"2423",THE DANGS,"242302",SUBIR,"2423020006",PIPALDAHAD,"24230224501",PIPALDAHAD PRIMARY SCHOOL,95,51,4,21,26,4,16,31
"2423020007",PIPLAYDEVI,"2423",THE DANGS,"242302",SUBIR,"2423020007",PIPLAYDEVI,"24230218101",KIRLI PRIMARY SCHOOL,139,50,22,19,9,18,23,9
"2423020008",SINGANA,"2423",THE DANGS,"242302",SUBIR,"2423020008",SINGANA,"24230221701",MOKHAMAL PRIMARY SCHOOL,163,50,19,28,3,18,29,3
"2423020009",SUBIR,"2423",THE DANGS,"242302",SUBIR,"2423020009",SUBIR,"24230227701",SUBIR PRIMARY SCHOOL,242,50,15,29,6,4,43,3
"2423020010",TIMBERTHAVA,"2423",THE DANGS,"242302",SUBIR,"2423020010",TIMBERTHAVA,"24230203901",BILIAMBA PRIMARY SCHOOL,222,55,0,18,37,0,13,42
"2423030001",BHESKATRI,"2423",THE DANGS,"242303",WAGHAI,"2423030001",BHESKATRI,"24230318301",KOSHIMDA PRIMARY SCHOOL,121,57,31,25,1,29,25,3
"2423030002",CHIKAR,"2423",THE DANGS,"242303",WAGHAI,"2423030002",CHIKAR,"24230314801",ZAVDA PRIMARY SCHOOL,148,50,4,22,24,4,22,24
"2423030003",DAGDIAMBA,"2423",THE DANGS,"242303",WAGHAI,"2423030003",DAGDIAMBA,"24230304801",BORPADA PRIMARY SCHOOL,102,57,8,28,21,3,23,31
"2423030004",GURUKUL BHADARPADA,"2423",THE DANGS,"242303",WAGHAI,"2423030004",GURUKUL BHADARPADA,"24230302401",BHADARPADA PRIMARY SCHOOL,60,44,11,16,17,11,18,15
"2423030005",KALIBEL,"2423",THE DANGS,"242303",WAGHAI,"2423030005",KALIBEL,"24230316001",KALIBEL PRIMARY SCHOOL,98,48,14,23,11,9,21,18
"2423030006",NADAGCHOND,"2423",THE DANGS,"242303",WAGHAI,"2423030006",NADAGCHOND,"24230312001",GUNDVAHAL PRIMARY SCHOOL,105,50,10,24,16,7,24,19
"2423030007",RAMBHAS,"2423",THE DANGS,"242303",WAGHAI,"2423030007",RAMBHAS,"24230309101",DOKPATAL PRIMARY SCHOOL,80,49,16,14,19,9,24,16
"2423030008",SAKARPATAL,"2423",THE DANGS,"242303",WAGHAI,"2423030008",SAKARPATAL,"24230325706",SAKARPATAL PRIMARY SCHOOL,78,48,8,14,26,7,13,28
"2423030009",SARVAR,"2423",THE DANGS,"242303",WAGHAI,"2423030009",SARVAR,"24230310801",GHODI PRIMARY SCHOOL,100,52,17,29,6,14,35,3
"2423030010",WAGHAI,"2423",THE DANGS,"242303",WAGHAI,"2423030010",WAGHAI,"24230331102",WAGHAI TALUKA SHALA,169,53,11,19,23,11,12,30
"2419020001",BHILAPUR,"2419",VADODARA,"241902",DABHOI,"2419020001",BHILAPUR,"24190201805",VANADARA PRIMARY SCHOOL,246,56,22,20,14,15,25,16
"2419020003",CHANVADA,"2419",VADODARA,"241902",DABHOI,"2419020003",CHANVADA,"24190202401",CHANVADA PRIMARY SCHOOL,126,52,18,29,5,23,21,8
"2419020004",DHARMPURI,"2419",VADODARA,"241902",DABHOI,"2419020004",DHARMPURI,"24190210401",VADAJ PRIMARY SCHOOL,66,34,14,17,3,9,20,5
"2419020005",FARTIKUI,"2419",VADODARA,"241902",DABHOI,"2419020005",FARTIKUI,"24190206801",NADA PRIMARY SCHOOL,71,54,14,32,8,17,36,1
"2419020006",KANYA SHALA - 1  DABHOI,"2419",VADODARA,"241902",DABHOI,"2419020006",KANYA SHALA - 1  DABHOI,"24190202611",KANYA SHALA - 4 PRI.SCH.,115,50,25,21,4,4,31,15
"2419020007",KARNET,"2419",VADODARA,"241902",DABHOI,"2419020007",KARNET,"24190204701",KARANET NARMADA VASAHAT-2 SCH,67,50,19,19,12,17,18,15
"2419020008",KAYAVAROHAN KUMAR,"2419",VADODARA,"241902",DABHOI,"2419020008",KAYAVAROHAN KUMAR,"24190205002",KAYA VAROHAN KANYA PRI.SCH.,211,60,32,15,13,32,20,8
"2419020009",KUMAR SHALA - 1   DABHOI,"2419",VADODARA,"241902",DABHOI,"2419020009",KUMAR SHALA - 1   DABHOI,"24190202607",SUNDARKUVA PRI.SCH.,206,56,28,25,3,26,25,5
"2419020010",KUNDHELA,"2419",VADODARA,"241902",DABHOI,"2419020010",KUNDHELA,"24190205404",KUNDHELA SCHOOL,142,46,11,27,8,4,29,13
"2419020011",MANDALA KUMAR,"2419",VADODARA,"241902",DABHOI,"2419020011",MANDALA KUMAR,"24190204801",KARMAL PRIMARY SCHOOL,88,46,17,25,4,17,27,2
"2419020012",SATHOD,"2419",VADODARA,"241902",DABHOI,"2419020012",SATHOD,"24190208801",SATHOD PRIMARY SCHOOL,163,51,11,28,12,8,33,10
"2419020013",SIMALIYA,"2419",VADODARA,"241902",DABHOI,"2419020013",SIMALIYA,"24190209305",N.V. SIMALIYA PRIMARY SCHOOL,75,48,4,19,25,4,22,22
"2419020014",THUVAVI KUMAR,"2419",VADODARA,"241902",DABHOI,"2419020014",THUVAVI KUMAR,"24190200401",ANGUTHANA PRIMARY SCHOOL,58,46,24,22,0,15,20,11
"2419020015",VASAI,"2419",VADODARA,"241902",DABHOI,"2419020015",VASAI,"24190208001",PRAYAGPURA PRIMARY SCHOOL,95,52,11,26,15,3,31,18
"2419140001",CHHALIYER,"2419",VADODARA,"241914",DESAR,"2419140001",CHHALIYER,"24191417202",NAVA SHIHORA PRI.SCH.,139,55,5,39,11,8,35,12
"2419140002",DAJIPURA,"2419",VADODARA,"241914",DESAR,"2419140002",DAJIPURA,"24191406601",JAMBU GORAL PRI.SCH.,67,51,19,32,0,20,31,0
"2419140003",DESAR,"2419",VADODARA,"241914",DESAR,"2419140003",DESAR,"24191406001",IANTVAD PRI.SCH.,124,52,34,18,0,36,16,0
"2419140004",DOLATPURA,"2419",VADODARA,"241914",DESAR,"2419140004",DOLATPURA,"24191407001",JESAR PRI.SCH.,65,46,12,13,21,11,14,21
"2419140005",LALAKHA,"2419",VADODARA,"241914",DESAR,"2419140005",LALAKHA,"24191408901",LALAKHA PRI.SCH.,96,51,24,16,11,21,18,12
"2419140006",PANDU,"2419",VADODARA,"241914",DESAR,"2419140006",PANDU,"24191422301",PANDUMEVAS GROUP SHALA,125,56,24,21,11,19,26,11
"2419140007",VARSADA,"2419",VADODARA,"241914",DESAR,"2419140007",VARSADA,"24191410501",MERA KUVA PRI.SCH.,133,49,8,23,18,6,23,20
"2419140008",VEJPUR,"2419",VADODARA,"241914",DESAR,"2419140008",VEJPUR,"24191420303",VACHCHHESAR PRI.SCH.,156,51,15,35,1,12,39,0
"2419040001",CHORANDA,"2419",VADODARA,"241904",KARJAN,"2419040001",CHORANDA,"24190401401",CHORANDA PRI. SCH.,194,53,18,32,3,24,25,4
"2419040002",GANDHARA,"2419",VADODARA,"241904",KARJAN,"2419040002",GANDHARA,"24190402501",GANPAT PURA PRI. SCH.,111,53,15,28,10,13,29,11
"2419040003",HANDOD,"2419",VADODARA,"241904",KARJAN,"2419040003",HANDOD,"24190403501",KANBHA PRI. SCH.,114,51,16,27,8,9,36,6
"2419040004",KARJAN-1,"2419",VADODARA,"241904",KARJAN,"2419040004",KARJAN-1,"24190403803",JALARAM NAGAR PRI. SCH.,381,54,5,26,23,3,25,26
"2419040005",KARJAN-2,"2419",VADODARA,"241904",KARJAN,"2419040005",KARJAN-2,"24190406202",MIYAGAM KANYA PRI. SCH.,130,42,10,15,17,13,13,16
"2419040006",KOLIYAD,"2419",VADODARA,"241904",KARJAN,"2419040006",KOLIYAD,"24190409101",VALAN KUMAR PRI. SCH.,308,52,27,11,14,14,17,21
"2419040007",MOTIKORAL,"2419",VADODARA,"241904",KARJAN,"2419040007",MOTIKORAL,"24190405301",LILOD PRI. SCH.,160,55,25,23,7,20,30,5
"2419040009",SANSROD,"2419",VADODARA,"241904",KARJAN,"2419040009",SANSROD,"24190406001",MESRAD PRI. SCH.,106,50,7,18,25,8,14,28
"2419040010",SIMLI,"2419",VADODARA,"241904",KARJAN,"2419040010",SIMLI,"24190407801",SAMRI PRI. SCH.,78,51,18,17,16,13,14,24
"2419070001",BHOJ,"2419",VADODARA,"241907",PADRA,"2419070001",BHOJ,"24190701202",P.R.PATEL PRIMARY KANYA SCHOOL,168,55,25,29,1,29,26,0
"2419070002",CHOKARI,"2419",VADODARA,"241907",PADRA,"2419070002",CHOKARI,"24190701801",CHOKARI PRIMARY SCHOOL,362,45,17,16,12,17,12,16
"2419070003",DABHASA,"2419",VADODARA,"241907",PADRA,"2419070003",DABHASA,"24190710801",UMRAYA PRIMARY SCHOOL,273,49,9,22,18,8,20,21
"2419070004",DABKA,"2419",VADODARA,"241907",PADRA,"2419070004",DABKA,"24190705801",MAHUVAD PRIMARY SCHOOL,250,53,17,25,11,14,35,4
"2419070005",DARAPURA,"2419",VADODARA,"241907",PADRA,"2419070005",DARAPURA,"24190701401",CHANSAD PRIMARY SCHOOL,141,53,17,24,12,17,29,7
"2419070006",JALALPURA,"2419",VADODARA,"241907",PADRA,"2419070006",JALALPURA,"24190708401",SADRA PRIMARY SCHOOL,155,50,15,25,10,1,19,30
"2419070007",JASPUR,"2419",VADODARA,"241907",PADRA,"2419070007",JASPUR,"24190704001",JASPUR PRIMARY SCHOOL,209,52,8,28,16,7,26,19
"2419070008",MASAR,"2419",VADODARA,"241907",PADRA,"2419070008",MASAR,"24190706101",MASAR PRIMARY SCHOOL,187,50,16,21,13,15,25,10
"2419070009",MUVAL,"2419",VADODARA,"241907",PADRA,"2419070009",MUVAL,"24190703001",GAMETHA PRIMARY SCHOOL,285,54,9,23,22,4,20,30
"2419070013",PADRA,"2419",VADODARA,"241907",PADRA,"2419070013",PADRA,"24190707205",JESIS JANKI VALLABH PRI.SCH.,269,60,15,32,13,13,26,21
"2419070010",RANU,"2419",VADODARA,"241907",PADRA,"2419070010",RANU,"24190708001",RANU KUMAR PRIMARY SCHOOL,158,50,20,11,19,22,8,20
"2419070011",SADHI,"2419",VADODARA,"241907",PADRA,"2419070011",SADHI,"24190700502",AANTI KANYA PRIMARY SCHOOL,183,46,25,20,1,32,14,0
"2419070012",SARSVANI,"2419",VADODARA,"241907",PADRA,"2419070012",SARSVANI,"24190709001",SEJA KUVA PRIMARY SCHOOL,128,53,14,28,11,4,40,9
"2419070014",VANCHHARA,"2419",VADODARA,"241907",PADRA,"2419070014",VANCHHARA,"24190709501",SOKHADA RAGHU PRIMARY SCHOOL,106,51,6,40,5,3,29,19
"2419070015",VISHRAMPURA,"2419",VADODARA,"241907",PADRA,"2419070015",VISHRAMPURA,"24190709701",SOMJIPURA PRIMARY SCHOOL,227,55,29,26,0,35,20,0
"2419090001",AANANDI NA MUVADA,"2419",VADODARA,"241909",SAVLI,"2419090001",AANANDI NA MUVADA,"24190904001",DHANTEJ PRI.SCH.,104,51,31,19,1,31,19,1
"2419090002",BHADARAWA,"2419",VADODARA,"241909",SAVLI,"2419090002",BHADARAWA,"24190910901",MOKSI PRI.SCH.,252,52,2,22,28,4,16,32
"2419090003",GOTHADA,"2419",VADODARA,"241909",SAVLI,"2419090003",GOTHADA,"24190905101",GOTHADA PRI.SCH.,205,57,16,31,10,12,33,12
"2419090004",INDRAD,"2419",VADODARA,"241909",SAVLI,"2419090004",INDRAD,"24190906201",INDRAD PRI.SCH.,107,52,33,9,10,20,26,6
"2419090005",KHAKHARIYA,"2419",VADODARA,"241909",SAVLI,"2419090005",KHAKHARIYA,"24190909502",LOTANA N.V. PRI.SCH.,134,60,21,30,9,23,24,13
"2419090006",MEVLI,"2419",VADODARA,"241909",SAVLI,"2419090006",MEVLI,"24190910701",MEVLI PRI.SCH.,216,52,19,22,11,13,25,14
"2419090007",PARTHAMPURA,"2419",VADODARA,"241909",SAVLI,"2419090007",PARTHAMPURA,"24190901001",AMRAPURA PRI.SCH.,172,52,20,20,12,22,11,19
"2419090008",POICHA,"2419",VADODARA,"241909",SAVLI,"2419090008",POICHA,"24190901601",BALANAPURA PRI.SCH.,165,50,1,13,36,1,6,43
"2419090009",SAMLAYA GAM,"2419",VADODARA,"241909",SAVLI,"2419090009",SAMLAYA GAM,"24190916202",SAMLAYA GAM PRI.SCH.,131,46,9,29,8,5,33,8
"2419090010",SAMLAYA STATION,"2419",VADODARA,"241909",SAVLI,"2419090010",SAMLAYA STATION,"24190920501",VEMAR PRI.SCH.,124,51,10,25,16,11,26,14
"2419090011",SAVLI,"2419",VADODARA,"241909",SAVLI,"2419090011",SAVLI,"24190916603",SAVLI KANYA PRI.SCH. - 1,257,60,14,35,11,7,47,6
"2419090012",TUNDAV,"2419",VADODARA,"241909",SAVLI,"2419090012",TUNDAV,"24190910301",MANJUSAR PRI.SCH.,466,60,11,34,15,10,25,25
"2419090013",VADIYA,"2419",VADODARA,"241909",SAVLI,"2419090013",VADIYA,"24190915202",RANIPURA PRI.SCH.,147,51,6,10,35,6,12,33
"2419090014",VANKANER,"2419",VADODARA,"241909",SAVLI,"2419090014",VANKANER,"24190912301",NATVARNAGAR PRI.SCH.,216,50,9,27,14,3,29,18
"2419100001",AVAKHAL,"2419",VADODARA,"241910",SHINOR,"2419100001",AVAKHAL,"24191000301",AAVAKHAL PRI.SCH.,139,60,35,24,1,27,24,9
"2419100002",MOTA FOFALIYA,"2419",VADODARA,"241910",SHINOR,"2419100002",MOTA FOFALIYA,"24191002101",MOTA FOFALIYA PRI.SCH.,109,52,20,21,11,14,27,11
"2419100003",PUNIYAD,"2419",VADODARA,"241910",SHINOR,"2419100003",PUNIYAD,"24191002501",PUNIYAD PRI SCH,80,41,30,11,0,32,8,1
"2419100004",SADHALI,"2419",VADODARA,"241910",SHINOR,"2419100004",SADHALI,"24191002602",SADHALI SHRESTH PRI SCH,194,60,39,19,2,28,31,1
"2419100005",SEGVA,"2419",VADODARA,"241910",SHINOR,"2419100005",SEGVA,"24191002201",MOTA KARALA PRI.SCH.,99,51,24,22,5,7,40,4
"2419100006",SURA SHAMAL,"2419",VADODARA,"241910",SHINOR,"2419100006",SURA SHAMAL,"24191003002",U.J. PATEL KANYA PRI.SCH.,126,48,5,35,8,8,19,21
"2419110001",ANGADH,"2419",VADODARA,"241911",VADODARA,"2419110001",ANGADH,"24191110301",RAMGADH PRI.SCH.,235,50,8,22,20,8,24,18
"2419110002",BAJWA-1,"2419",VADODARA,"241911",VADODARA,"2419110002",BAJWA-1,"24191101309",BAJWA 1 GROUP SCH,163,60,37,22,1,18,35,7
"2419110003",BHAYALI,"2419",VADODARA,"241911",VADODARA,"2419110003",BHAYALI,"24191110901",RAYPURA PRI.SCH.,271,54,12,37,5,7,41,6
"2419110004",BIL,"2419",VADODARA,"241911",VADODARA,"2419110004",BIL,"24191101901",BIL PRI.SCH.,290,58,17,19,22,11,19,28
"2419110020",Dashrath,"2419",VADODARA,"241911",VADODARA,"2419110020",Dashrath,"24191105301",INDIRA NAGARA PRI SCH (DASHRATH),199,52,11,20,21,7,20,25
"2419110021",Dhaniyavi,"2419",VADODARA,"241911",VADODARA,"2419110021",Dhaniyavi,"24191114001",VADADALA PRI.SCH.,155,54,11,19,24,8,14,32
"2419110006",ITOLA STATION,"2419",VADODARA,"241911",VADODARA,"2419110006",ITOLA STATION,"24191105401",ITOLA STATION PRI.SCH.,144,55,13,24,18,12,21,22
"2419110009",KOTALI,"2419",VADODARA,"241911",VADODARA,"2419110009",KOTALI,"24191103701",DUMAD PRI.SCH.,261,60,15,24,21,14,28,18
"2419110010",KOYALI KUMAR,"2419",VADODARA,"241911",VADODARA,"2419110010",KOYALI KUMAR,"24191113801",UNDERA PRI.SCH.,231,60,22,24,14,22,21,17
"2419110011",NANDESARI,"2419",VADODARA,"241911",VADODARA,"2419110011",NANDESARI,"24191108801",NANDESARI PRI.SCH.,143,54,9,31,14,5,23,26
